Name," Url"
1. Wah Fung No 1,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?osq=Restaurants
2. NAYA,https://www.yelp.com/biz/naya-new-york-58?osq=Restaurants
3. Shu Jiao Fu Zhou,https://www.yelp.com/biz/shu-jiao-fu-zhou-new-york-2?osq=Restaurants
4. Sun Hing Lung,https://www.yelp.com/biz/sun-hing-lung-new-york-2?osq=Restaurants
5. Balboa Restaurant,https://www.yelp.com/biz/balboa-restaurant-brooklyn-2?osq=Restaurants
6. Tiger Box,https://www.yelp.com/biz/tiger-box-brooklyn?osq=Restaurants
7. Yi Ji Shi Mo Noodle Corp,https://www.yelp.com/biz/yi-ji-shi-mo-noodle-corp-new-york-5?osq=Restaurants
8. Brooklyn Ice House,https://www.yelp.com/biz/brooklyn-ice-house-brooklyn?osq=Restaurants
9. B & B,https://www.yelp.com/biz/b-and-b-new-york-3?osq=Restaurants
10. A-Pou’s Taste,https://www.yelp.com/biz/a-pous-taste-brooklyn-2?osq=Restaurants
11. Los Tacos No.1,https://www.yelp.com/biz/los-tacos-no-1-new-york-10?osq=Restaurants
12. Brooklyn Lantern,https://www.yelp.com/biz/brooklyn-lantern-brooklyn?osq=Restaurants
13. Bites of Xi’an,https://www.yelp.com/biz/bites-of-xian-brooklyn?osq=Restaurants
14. Tutt  Heights,https://www.yelp.com/biz/tutt-heights-brooklyn?osq=Restaurants
15. Chang Lai Fishballs & Noodles,https://www.yelp.com/biz/chang-lai-fishballs-and-noodles-new-york-5?osq=Restaurants
16. Taiwan Pork Chop House,https://www.yelp.com/biz/taiwan-pork-chop-house-new-york?osq=Restaurants
17. Ashbox,https://www.yelp.com/biz/ashbox-brooklyn?osq=Restaurants
18. Mei Lai Wah Bakery,https://www.yelp.com/biz/mei-lai-wah-bakery-new-york?osq=Restaurants
19. Cafe Patoro,https://www.yelp.com/biz/cafe-patoro-new-york?osq=Restaurants
20. Fong On,https://www.yelp.com/biz/fong-on-new-york?osq=Restaurants
21. Lava Shawarma,https://www.yelp.com/biz/lava-shawarma-new-york?osq=Restaurants
22. Empanada Mama,https://www.yelp.com/biz/empanada-mama-new-york-18?osq=Restaurants
23. Liberty Bagels Midtown,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?osq=Restaurants
24. Xi’an Famous Foods,https://www.yelp.com/biz/xian-famous-foods-new-york-39?osq=Restaurants
25. King’s Kitchen,https://www.yelp.com/biz/kings-kitchen-new-york-4?osq=Restaurants
26. Joe’s Steam Rice Roll,https://www.yelp.com/biz/joes-steam-rice-roll-new-york-5?osq=Restaurants
27. Hungry Burrito,https://www.yelp.com/biz/hungry-burrito-brooklyn-3?osq=Restaurants
28. Yummy Stick,https://www.yelp.com/biz/yummy-stick-new-york?osq=Restaurants
29. Mister Dips,https://www.yelp.com/biz/mister-dips-new-york?osq=Restaurants
30. Liberty Bagels,https://www.yelp.com/biz/liberty-bagels-new-york-3?osq=Restaurants
31. Super Taste,https://www.yelp.com/biz/super-taste-new-york?osq=Restaurants
32. Vanessa’s Dumpling House,https://www.yelp.com/biz/vanessas-dumpling-house-new-york-2?osq=Restaurants
33. Holy Cow,https://www.yelp.com/biz/holy-cow-new-york-8?osq=Restaurants
34. Diesel and Duke,https://www.yelp.com/biz/diesel-and-duke-jersey-city?osq=Restaurants
35. No Forks Given,https://www.yelp.com/biz/no-forks-given-jersey-city-2?osq=Restaurants
36. Banh Mi Saigon,https://www.yelp.com/biz/banh-mi-saigon-new-york?osq=Restaurants
37. The Cafe at Cornell Tech,https://www.yelp.com/biz/the-cafe-at-cornell-tech-new-york?osq=Restaurants
38. Bāng Bar,https://www.yelp.com/biz/b%C4%81ng-bar-new-york-3?osq=Restaurants
39. Dumpling N’ Dips,https://www.yelp.com/biz/dumpling-n-dips-new-york-2?osq=Restaurants
40. Brooklyn Bagel & Coffee Company,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-new-york-8?osq=Restaurants
41. A&A Bake and Double and Roti Shop,https://www.yelp.com/biz/a-and-a-bake-and-double-and-roti-shop-brooklyn-3?osq=Restaurants
42. Prince Street Pizza,https://www.yelp.com/biz/prince-street-pizza-new-york-2?osq=Restaurants
43. Taqueria Milear,https://www.yelp.com/biz/taqueria-milear-crown-heights?osq=Restaurants
44. Inca Chicken,https://www.yelp.com/biz/inca-chicken-brooklyn?osq=Restaurants
45. Gold Street Market,https://www.yelp.com/biz/gold-street-market-brooklyn?osq=Restaurants
46. Joe’s Pizza,https://www.yelp.com/biz/joes-pizza-new-york-148?osq=Restaurants
47. Nacho Macho Taco,https://www.yelp.com/biz/nacho-macho-taco-brooklyn?osq=Restaurants
48. Joe’s Pizza,https://www.yelp.com/biz/joes-pizza-new-york-152?osq=Restaurants
49. Tonii’s Fresh Rice Noodle,https://www.yelp.com/biz/tonii-s-fresh-rice-noodle-new-york?osq=Restaurants
50. Smith Gourmet Deli,https://www.yelp.com/biz/smith-gourmet-deli-brooklyn?osq=Restaurants
51. M and J Navy Yard Sub Shoppe,https://www.yelp.com/biz/m-and-j-navy-yard-sub-shoppe-brooklyn?osq=Restaurants
52. Koro Koro,https://www.yelp.com/biz/koro-koro-jersey-city?osq=Restaurants
53. Acapulco Restaurant,https://www.yelp.com/biz/acapulco-restaurant-brooklyn-2?osq=Restaurants
54. Bridge Coffee Shop,https://www.yelp.com/biz/bridge-coffee-shop-new-york?osq=Restaurants
55. Dog Day Afternoon,https://www.yelp.com/biz/dog-day-afternoon-brooklyn?osq=Restaurants
56. Steak Freak,https://www.yelp.com/biz/steak-freak-new-york?osq=Restaurants
57. The Blue Light Speak Cheesy,https://www.yelp.com/biz/the-blue-light-speak-cheesy-brooklyn-9?osq=Restaurants
58. Qahwah House,https://www.yelp.com/biz/qahwah-house-brooklyn?osq=Restaurants
59. Mee Sum Cafe,https://www.yelp.com/biz/mee-sum-cafe-new-york?osq=Restaurants
60. S Wan Cafe 洋紫荆,https://www.yelp.com/biz/s-wan-cafe-%E6%B4%8B%E7%B4%AB%E8%8D%86-new-york?osq=Restaurants
61. Pho Master 168,https://www.yelp.com/biz/pho-master-168-new-york-4?osq=Restaurants
62. Stick To My Pot Potsticker,https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york?osq=Restaurants
63. Resobox  East Village,https://www.yelp.com/biz/resobox-east-village-new-york-2?osq=Restaurants
64. Bite,https://www.yelp.com/biz/bite-new-york?osq=Restaurants
65. Shui Mei Cafe,https://www.yelp.com/biz/shui-mei-cafe-new-york?osq=Restaurants
66. Trini Roti House,https://www.yelp.com/biz/trini-roti-house-brooklyn?osq=Restaurants
67. Gai Kitchen,https://www.yelp.com/biz/gai-kitchen-new-york-2?osq=Restaurants
68. Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,https://www.yelp.com/biz/fu-zhou-wei-zhong-wei-jia-xiang-feng-wei-new-york?osq=Restaurants
69. Lion’s Milk,https://www.yelp.com/biz/lions-milk-brooklyn-2?osq=Restaurants
70. Ali’s Trinidad Roti Shop,https://www.yelp.com/biz/alis-trinidad-roti-shop-brooklyn-2?osq=Restaurants
71. Joey Bats Café,https://www.yelp.com/biz/joey-bats-caf%C3%A9-new-york?osq=Restaurants
72. Rocco’s Italian Sausages & Philly Cheese Steaks,https://www.yelp.com/biz/roccos-italian-sausages-and-philly-cheese-steaks-long-island-city?osq=Restaurants
73. Lululala,https://www.yelp.com/biz/lululala-new-york?osq=Restaurants
74. bwè kafe,https://www.yelp.com/biz/bw%C3%A8-kafe-jersey-city?osq=Restaurants
75. Hidden Grounds Chai & Coffee House,https://www.yelp.com/biz/hidden-grounds-chai-and-coffee-house-jersey-city-3?osq=Restaurants
76. Sakura of Japan,https://www.yelp.com/biz/sakura-of-japan-new-york?osq=Restaurants
77. Karlsballs,https://www.yelp.com/biz/karlsballs-new-york-8?osq=Restaurants
78. King David Tacos,https://www.yelp.com/biz/king-david-tacos-brooklyn?osq=Restaurants
79. Cheong Fun Cart,https://www.yelp.com/biz/cheong-fun-cart-new-york?osq=Restaurants
80. Hanco’s,https://www.yelp.com/biz/hancos-brooklyn?osq=Restaurants
81. Burmese Bites,https://www.yelp.com/biz/burmese-bites-elmhurst-2?osq=Restaurants
82. Streecha,https://www.yelp.com/biz/streecha-new-york?osq=Restaurants
83. Piccolo Trattoria,https://www.yelp.com/biz/piccolo-trattoria-new-york-2?osq=Restaurants
84. Antojito Mexicano,https://www.yelp.com/biz/antojito-mexicano-new-york?osq=Restaurants
85. 969 NYC Coffee,https://www.yelp.com/biz/969-nyc-coffee-jackson-heights-2?osq=Restaurants
86. Bo Hai Dumpling Town,https://www.yelp.com/biz/bo-hai-dumpling-town-new-york?osq=Restaurants
87. Il Mattone,https://www.yelp.com/biz/il-mattone-new-york-3?osq=Restaurants
88. Tudor Cafe,https://www.yelp.com/biz/tudor-cafe-new-york?osq=Restaurants
89. Thai on Clinton,https://www.yelp.com/biz/thai-on-clinton-brooklyn-4?osq=Restaurants
90. Heights Falafel,https://www.yelp.com/biz/heights-falafel-brooklyn?osq=Restaurants
91. Garlic To the Chicken,https://www.yelp.com/biz/garlic-to-the-chicken-ridgewood?osq=Restaurants
92. Chilo’s,https://www.yelp.com/biz/chilos-brooklyn?osq=Restaurants
93. Chinantla,https://www.yelp.com/biz/chinantla-brooklyn?osq=Restaurants
94. Cachapas Brooklyn,https://www.yelp.com/biz/cachapas-brooklyn-brooklyn?osq=Restaurants
95. Born & Raised NYC,https://www.yelp.com/biz/born-and-raised-nyc-brooklyn?osq=Restaurants
96. Front Street Pizza,https://www.yelp.com/biz/front-street-pizza-brooklyn?osq=Restaurants
97. Chez Alex,https://www.yelp.com/biz/chez-alex-brooklyn?osq=Restaurants
98. China 1 Kitchen,https://www.yelp.com/biz/china-1-kitchen-new-york?osq=Restaurants
99. Tamale Lady,https://www.yelp.com/biz/tamale-lady-new-york-2?osq=Restaurants
100. Tortilleria Mexicana Los Hermanos,https://www.yelp.com/biz/tortilleria-mexicana-los-hermanos-brooklyn-2?osq=Restaurants
101. Simmer Down,https://www.yelp.com/biz/simmer-down-brooklyn-2?osq=Restaurants
102. Sal’s,https://www.yelp.com/biz/sal-s-brooklyn?osq=Restaurants
103. Mirakuya - Brooklyn,https://www.yelp.com/biz/mirakuya-brooklyn-brooklyn?osq=Restaurants
104. Galbi Q,https://www.yelp.com/biz/galbi-q-new-york?osq=Restaurants
105. Govinda’s Vegetarian Lunch,https://www.yelp.com/biz/govindas-vegetarian-lunch-brooklyn-4?osq=Restaurants
106. De Hot Pot,https://www.yelp.com/biz/de-hot-pot-brooklyn?osq=Restaurants
107. Yiwanmen,https://www.yelp.com/biz/yiwanmen-new-york-2?osq=Restaurants
108. GMC Temaxcal Deli & Grocery,https://www.yelp.com/biz/gmc-temaxcal-deli-and-grocery-brooklyn?osq=Restaurants
109. Park Avenue Luncheonette,https://www.yelp.com/biz/park-avenue-luncheonette-brooklyn?osq=Restaurants
110. Mallenche Mexican Grill,https://www.yelp.com/biz/mallenche-mexican-grill-brooklyn-2?osq=Restaurants
111. Eva’s x Cinco de Mayo,https://www.yelp.com/biz/eva-s-x-cinco-de-mayo-new-york?osq=Restaurants
112. House Party Cafe & Lounge,https://www.yelp.com/biz/house-party-cafe-and-lounge-brooklyn-2?osq=Restaurants
113. Newtown,https://www.yelp.com/biz/newtown-brooklyn-2?osq=Restaurants
114. Hardee,https://www.yelp.com/biz/hardee-new-york-4?osq=Restaurants
115. Thelewala,https://www.yelp.com/biz/thelewala-new-york?osq=Restaurants
116. Great NY Noodle Town,https://www.yelp.com/biz/great-ny-noodle-town-new-york?osq=Restaurants
117. Marchini Homestyle,https://www.yelp.com/biz/marchini-homestyle-maspeth-4?osq=Restaurants
118. Lolita’s Kitchen,https://www.yelp.com/biz/lolitas-kitchen-new-york?osq=Restaurants
119. The Levee,https://www.yelp.com/biz/the-levee-brooklyn?osq=Restaurants
120. Eagle Trading,https://www.yelp.com/biz/eagle-trading-brooklyn?osq=Restaurants
121. Kinky’s Dessert Bar,https://www.yelp.com/biz/kinky-s-dessert-bar-new-york?osq=Restaurants
122. Triple D’s,https://www.yelp.com/biz/triple-ds-brooklyn?osq=Restaurants
123. Golden Steamer,https://www.yelp.com/biz/golden-steamer-new-york?osq=Restaurants
124. Taqueria al Pastor,https://www.yelp.com/biz/taqueria-al-pastor-brooklyn-2?osq=Restaurants
125. Early,https://www.yelp.com/biz/early-brooklyn?osq=Restaurants
126. Stanley’s Pierogi,https://www.yelp.com/biz/stanleys-pierogi-ridgewood?osq=Restaurants
127. Lechonera La Isla,https://www.yelp.com/biz/lechonera-la-isla-new-york?osq=Restaurants
128. Zongzi lady,https://www.yelp.com/biz/zongzi-lady-new-york?osq=Restaurants
129. Ba Xuyen,https://www.yelp.com/biz/ba-xuyen-brooklyn-2?osq=Restaurants
130. Carol’s Bun,https://www.yelp.com/biz/carols-bun-new-york-3?osq=Restaurants
131. Taiyaki NYC,https://www.yelp.com/biz/taiyaki-nyc-new-york?osq=Restaurants
132. Banhmigos,https://www.yelp.com/biz/banhmigos-brooklyn-5?osq=Restaurants
133. Dominic’s Italian Sausage,https://www.yelp.com/biz/dominics-italian-sausage-new-york?osq=Restaurants
134. Goodfellas Pizzeria of LIC,https://www.yelp.com/biz/goodfellas-pizzeria-of-lic-long-island-city-2?osq=Restaurants
135. El Diablito Taqueria,https://www.yelp.com/biz/el-diablito-taqueria-new-york?osq=Restaurants
136. Nick’s Restaurant,https://www.yelp.com/biz/nicks-restaurant-jersey-city-2?osq=Restaurants
137. Panchos,https://www.yelp.com/biz/panchos-new-york-2?osq=Restaurants
138. Pyza,https://www.yelp.com/biz/pyza-brooklyn?osq=Restaurants
139. Moore Street Market,https://www.yelp.com/biz/moore-street-market-brooklyn-2?osq=Restaurants
140. Thongyib Thai Cart,https://www.yelp.com/biz/thongyib-thai-cart-new-york?osq=Restaurants
141. Dos Toros Taqueria,https://www.yelp.com/biz/dos-toros-taqueria-new-york?osq=Restaurants
142. The Coppola Cafe,https://www.yelp.com/biz/the-coppola-cafe-new-york?osq=Restaurants
143. West Rice Roll King,https://www.yelp.com/biz/west-rice-roll-king-new-york?osq=Restaurants
144. Little Canal,https://www.yelp.com/biz/little-canal-new-york-2?osq=Restaurants
145. Patacon Pisao,https://www.yelp.com/biz/patacon-pisao-new-york-7?osq=Restaurants
146. Apandi BBQ,https://www.yelp.com/biz/apandi-bbq-new-york-2?osq=Restaurants
147. The Mill,https://www.yelp.com/biz/the-mill-new-york-3?osq=Restaurants
148. Mike’s Coffee Shop,https://www.yelp.com/biz/mikes-coffee-shop-brooklyn?osq=Restaurants
149. Caffè De Martini,https://www.yelp.com/biz/caff%C3%A8-de-martini-brooklyn?osq=Restaurants
150. Restaurant Relax,https://www.yelp.com/biz/restaurant-relax-brooklyn?osq=Restaurants
151. Chuang’s Hing Restaurant,https://www.yelp.com/biz/chuangs-hing-restaurant-brooklyn?osq=Restaurants
152. Berlin Döner,https://www.yelp.com/biz/berlin-d%C3%B6ner-new-york-2?osq=Restaurants
153. La Churreria,https://www.yelp.com/biz/la-churreria-new-york?osq=Restaurants
154. Casa Birria NYC,https://www.yelp.com/biz/casa-birria-nyc-new-york?osq=Restaurants
155. The Kati Roll Company,https://www.yelp.com/biz/the-kati-roll-company-new-york-15?osq=Restaurants
156. Marcy & Myrtle Cafe,https://www.yelp.com/biz/marcy-and-myrtle-cafe-bedford-stuyvesant?osq=Restaurants
157. Cafe on Fifth,https://www.yelp.com/biz/cafe-on-fifth-new-york?osq=Restaurants
158. Greene Bites,https://www.yelp.com/biz/greene-bites-brooklyn?osq=Restaurants
159. Edward Lunch & Restaurant,https://www.yelp.com/biz/edward-lunch-and-restaurant-brooklyn?osq=Restaurants
160. La Isla Cuchifritos,https://www.yelp.com/biz/la-isla-cuchifritos-brooklyn?osq=Restaurants
161. Sazon Perez,https://www.yelp.com/biz/sazon-perez-brooklyn?osq=Restaurants
162. Marcy & Myrtle Cafe,https://www.yelp.com/biz/marcy-and-myrtle-cafe-new-york-city?osq=Restaurants
163. Ange Noir Cafe,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?osq=Restaurants
164. East One Coffee Roasters,https://www.yelp.com/biz/east-one-coffee-roasters-brooklyn?osq=Restaurants
165. Brooklyn Kolache,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?osq=Restaurants
166. Factory Tamal,https://www.yelp.com/biz/factory-tamal-new-york-4?osq=Restaurants
167. Bushwick Taco Company,https://www.yelp.com/biz/bushwick-taco-company-brooklyn-3?osq=Restaurants
168. Puffy’s Tavern,https://www.yelp.com/biz/puffys-tavern-new-york?osq=Restaurants
169. Two Hands Seoul Fresh Corn Dogs,https://www.yelp.com/biz/two-hands-seoul-fresh-corn-dogs-new-york-4?osq=Restaurants
170. Kings Kolache,https://www.yelp.com/biz/kings-kolache-brooklyn?osq=Restaurants
171. Forever Taste,https://www.yelp.com/biz/forever-taste-new-york?osq=Restaurants
172. Lhasa Liang Fen,https://www.yelp.com/biz/lhasa-liang-fen-elmhurst-5?osq=Restaurants
173. Mamoun’s Falafel,https://www.yelp.com/biz/mamouns-falafel-new-york-2?osq=Restaurants
174. May Wah Fast Food,https://www.yelp.com/biz/may-wah-fast-food-new-york-3?osq=Restaurants
175. Lisa’s Dumplings,https://www.yelp.com/biz/lisas-dumplings-new-york?osq=Restaurants
176. Jhal NYC,https://www.yelp.com/biz/jhal-nyc-queens-village?osq=Restaurants
177. Famous Calabria Pizza,https://www.yelp.com/biz/famous-calabria-pizza-new-york-3?osq=Restaurants
178. Doctor’s Cave Cafe,https://www.yelp.com/biz/doctors-cave-cafe-brooklyn?osq=Restaurants
179. Santa Salsa,https://www.yelp.com/biz/santa-salsa-brooklyn-2?osq=Restaurants
180. Yeah Dawg Vegan,https://www.yelp.com/biz/yeah-dawg-vegan-brooklyn?osq=Restaurants
181. NY Dosas,https://www.yelp.com/biz/ny-dosas-new-york?osq=Restaurants
182. Vanessa’s Dumpling House,https://www.yelp.com/biz/vanessas-dumpling-house-brooklyn?osq=Restaurants
183. Taqueria Tepango,https://www.yelp.com/biz/taqueria-tepango-brooklyn?osq=Restaurants
184. The Graham,https://www.yelp.com/biz/the-graham-brooklyn-3?osq=Restaurants
185. Gottscheer Hall,https://www.yelp.com/biz/gottscheer-hall-ridgewood?osq=Restaurants
186. Essex Taqueria,https://www.yelp.com/biz/essex-taqueria-new-york?osq=Restaurants
187. Jack’s Fire Dept,https://www.yelp.com/biz/jacks-fire-dept-sunnyside?osq=Restaurants
188. Bel-Fries,https://www.yelp.com/biz/bel-fries-new-york?osq=Restaurants
189. Rumba’s Cafe,https://www.yelp.com/biz/rumbas-cafe-jersey-city?osq=Restaurants
190. Original’s Soldier,https://www.yelp.com/biz/originals-soldier-new-york?osq=Restaurants
191. Pita Palace,https://www.yelp.com/biz/pita-palace-brooklyn?osq=Restaurants
192. Trinidad Golden Place,https://www.yelp.com/biz/trinidad-golden-place-brooklyn-2?osq=Restaurants
193. El Artesano Restaurant,https://www.yelp.com/biz/el-artesano-restaurant-union-city?osq=Restaurants
194. Dweebs,https://www.yelp.com/biz/dweebs-brooklyn?osq=Restaurants
195. 787 Coffee,https://www.yelp.com/biz/787-coffee-new-york-5?osq=Restaurants
196. Pranzo Pizza & Pasta,https://www.yelp.com/biz/pranzo-pizza-and-pasta-new-york?osq=Restaurants
197. Ba’al Cafe & Falafel,https://www.yelp.com/biz/baal-cafe-and-falafel-new-york?osq=Restaurants
198. Raj’s Indian Kitchen,https://www.yelp.com/biz/rajs-indian-kitchen-long-island-city-28?osq=Restaurants
199. Piz-zetta Pizzeria,https://www.yelp.com/biz/piz-zetta-pizzeria-brooklyn?osq=Restaurants
200. John’s Coffee Donut Shop,https://www.yelp.com/biz/johns-coffee-donut-shop-brooklyn?osq=Restaurants
201. Bill’s Restaurant,https://www.yelp.com/biz/bills-restaurant-ridgewood?osq=Restaurants
202. NY Bagels & Cafe,https://www.yelp.com/biz/ny-bagels-and-cafe-new-york?osq=Restaurants
203. Indian King Biryani House,https://www.yelp.com/biz/indian-king-biryani-house-new-york?osq=Restaurants
204. Mitchell’s Kitchen,https://www.yelp.com/biz/mitchells-kitchen-bedford-stuyvesant?osq=Restaurants
205. Cafe Cotton Bean,https://www.yelp.com/biz/cafe-cotton-bean-brooklyn?osq=Restaurants
206. Cafe Erzulie,https://www.yelp.com/biz/cafe-erzulie-brooklyn?osq=Restaurants
207. Cassava House,https://www.yelp.com/biz/cassava-house-new-york-3?osq=Restaurants
208. Tina’s Place,https://www.yelp.com/biz/tinas-place-brooklyn-2?osq=Restaurants
209. The Weekender,https://www.yelp.com/biz/the-weekender-woodside?osq=Restaurants
210. JC Mar,https://www.yelp.com/biz/jc-mar-brooklyn?osq=Restaurants
211. Soldier Jerk Center And Restaurant,https://www.yelp.com/biz/soldier-jerk-center-and-restaurant-brooklyn?osq=Restaurants
212. Baby Luc’s,https://www.yelp.com/biz/baby-luc-s-brooklyn?osq=Restaurants
213. Tacos Grand Central,https://www.yelp.com/biz/tacos-grand-central-new-york-7?osq=Restaurants
214. Taqueria Santa Fe,https://www.yelp.com/biz/taqueria-santa-fe-brooklyn?osq=Restaurants
215. La Lechonera,https://www.yelp.com/biz/la-lechonera-east-new-york?osq=Restaurants
216. Tacos El Bronco,https://www.yelp.com/biz/tacos-el-bronco-brooklyn-7?osq=Restaurants
217. The Local Bar and Cafe,https://www.yelp.com/biz/the-local-bar-and-cafe-long-island-city?osq=Restaurants
218. El Castillo De Madison,https://www.yelp.com/biz/el-castillo-de-madison-new-york?osq=Restaurants
219. Fatty Daddy Taco,https://www.yelp.com/biz/fatty-daddy-taco-brooklyn?osq=Restaurants
220. DORADO Tacos & Quesadillas,https://www.yelp.com/biz/dorado-tacos-and-quesadillas-new-york-3?osq=Restaurants
221. Tacos Times Square,https://www.yelp.com/biz/tacos-times-square-new-york-2?osq=Restaurants
222. Bótani Cafè,https://www.yelp.com/biz/b%C3%B3tani-caf%C3%A8-brooklyn?osq=Restaurants
223. Ricas Pupusas & Mas,https://www.yelp.com/biz/ricas-pupusas-and-mas-woodside-2?osq=Restaurants
224. Tavares Restaurant,https://www.yelp.com/biz/tavares-restaurant-brooklyn?osq=Restaurants
225. Liberty Bagels,https://www.yelp.com/biz/liberty-bagels-new-york?osq=Restaurants
226. New Mexico Place,https://www.yelp.com/biz/new-mexico-place-brooklyn?osq=Restaurants
227. Yun Nan Flavor Garden,https://www.yelp.com/biz/yun-nan-flavor-garden-brooklyn?osq=Restaurants
228. Broad Nosh Bagels & Deli,https://www.yelp.com/biz/broad-nosh-bagels-and-deli-new-york?osq=Restaurants
229. 19 Cafe,https://www.yelp.com/biz/19-cafe-brooklyn-2?osq=Restaurants
230. Henry’s,https://www.yelp.com/biz/henrys-brooklyn?osq=Restaurants
231. 3Greeks Grill,https://www.yelp.com/biz/3greeks-grill-new-york?osq=Restaurants
232. 20 Gram Café,https://www.yelp.com/biz/20-gram-caf%C3%A9-brooklyn?osq=Restaurants
233. Cafe’ Au Lee,https://www.yelp.com/biz/cafe-au-lee-brooklyn?osq=Restaurants
234. El Castillo De Jagua 2,https://www.yelp.com/biz/el-castillo-de-jagua-2-new-york-2?osq=Restaurants
235. Yafa Cafe,https://www.yelp.com/biz/yafa-cafe-brooklyn-2?osq=Restaurants
236. Island Burger,https://www.yelp.com/biz/island-burger-brooklyn-4?osq=Restaurants
237. La Isla,https://www.yelp.com/biz/la-isla-brooklyn?osq=Restaurants
238. Kimchee Market,https://www.yelp.com/biz/kimchee-market-greenpoint?osq=Restaurants
239. Dry Dock Bistro,https://www.yelp.com/biz/dry-dock-bistro-kearny?osq=Restaurants
240. Oh K-Dog,https://www.yelp.com/biz/oh-k-dog-new-york?osq=Restaurants
